CurrentLivingSitID,EnrollmentID,PersonalID,InformationDate,CurrentLivingSituation,VerifiedBy,LeaveSituation14Days,SubsequentResidence,ResourcesToObtain,LeaseOwn60Day,MovedTwoOrMore,LocationDetails,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
115,19,5132,2021-08-18,1,,,,,,,,2021-08-18 00:00:00,2021-08-18 00:00:00,27,,5
114,21,5134,2021-04-01,1,,,,,,,,2021-08-18 00:00:00,2021-08-18 00:00:00,27,,5
112,22,5135,2020-06-26,1,,,,,,,,2020-06-30 00:00:00,2020-06-30 00:00:00,27,,5
113,23,5136,2021-07-15,16,,,,,,,,2021-07-15 00:00:00,2021-07-15 00:00:00,27,,5
116,23,5136,2021-07-16,31,,0,,,,,,2021-08-20 00:00:00,2021-08-20 00:00:00,27,,5
117,23,5136,2021-07-17,1,,,,,,,,2021-08-20 00:00:00,2021-08-20 00:00:00,27,,5
118,25,1478,2021-05-01,1,,,,,,,,2021-08-25 00:00:00,2021-08-25 00:00:00,27,,5
121,30,1483,2021-06-25,31,,8,,,,,,2021-08-25 00:00:00,2021-08-25 00:00:00,27,,5
120,53,1506,2021-06-01,1,,,,,,,,2021-08-25 00:00:00,2021-08-25 00:00:00,27,,5
119,57,1510,2021-05-01,1,,,,,,,,2021-08-25 00:00:00,2021-08-25 00:00:00,27,,5
