EmploymentEducationID,EnrollmentID,PersonalID,InformationDate,LastGradeCompleted,SchoolStatus,Employed,EmploymentType,NotEmployedReason,DataCollectionStage,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
1,1,5114,2019-12-17,99,99,99,,,1,2019-12-20 00:00:00,2019-12-20 00:00:00,27,,5
27,1,5114,2020-06-12,,,,,,2,2020-06-12 00:00:00,2020-06-12 00:00:00,27,,5
28,1,5114,2020-12-11,,,,,,2,2021-01-15 00:00:00,2021-01-15 00:00:00,27,,5
23,1,5114,2021-01-08,99,99,1,99,,3,2021-01-15 00:00:00,2021-01-15 00:00:00,27,,5
29,1,5114,2020-12-17,,,,,,5,2021-04-08 00:00:00,2021-04-08 00:00:00,27,,5
2,2,5115,2020-09-16,99,99,1,99,,1,2021-12-28 00:00:00,2021-12-28 00:00:00,27,,5
18,2,5115,2021-02-22,99,99,1,99,,3,2021-05-26 00:00:00,2021-05-26 00:00:00,27,,5
3,3,5116,2020-06-08,99,99,1,99,,1,2020-06-12 00:00:00,2020-06-12 00:00:00,27,,5
30,3,5116,2020-12-04,,,,,,2,2021-01-15 00:00:00,2021-01-15 00:00:00,27,,5
26,3,5116,2021-01-08,99,99,1,99,,3,2021-01-15 00:00:00,2021-01-15 00:00:00,27,,5
4,4,5117,2021-02-03,99,99,1,99,,1,2022-02-18 00:00:00,2022-02-18 00:00:00,27,,5
5,5,5118,2020-10-28,99,99,1,99,,1,2020-11-05 00:00:00,2020-11-05 00:00:00,27,,5
24,5,5118,2021-08-09,99,99,1,99,,3,2021-09-17 00:00:00,2021-09-17 00:00:00,27,,5
6,6,5119,2020-12-14,99,99,1,99,,1,2021-09-30 00:00:00,2021-09-30 00:00:00,27,,5
25,6,5119,2021-08-18,99,99,99,,,3,2021-09-20 00:00:00,2021-09-20 00:00:00,27,,5
7,7,5120,2020-12-14,99,99,1,99,,1,2021-04-08 00:00:00,2021-04-08 00:00:00,27,,5
17,7,5120,2021-02-16,99,99,1,99,,3,2021-02-17 00:00:00,2021-02-17 00:00:00,27,,5
8,8,5121,2021-02-25,99,99,99,,,1,2021-12-28 00:00:00,2021-12-28 00:00:00,27,,5
9,9,5122,2021-03-25,99,99,1,99,,1,2021-09-30 00:00:00,2021-09-30 00:00:00,27,,5
20,9,5122,2021-07-01,99,99,1,99,,3,2021-08-09 00:00:00,2021-08-09 00:00:00,27,,5
10,10,5123,2021-03-08,99,99,99,,,1,2021-09-30 00:00:00,2021-09-30 00:00:00,27,,5
21,10,5123,2021-05-05,99,99,99,,,3,2021-05-25 00:00:00,2021-05-25 00:00:00,27,,5
11,11,5124,2021-04-05,99,99,0,,99,1,2021-12-29 00:00:00,2021-12-29 00:00:00,27,,5
19,11,5124,2021-07-01,99,99,1,99,,3,2021-07-23 00:00:00,2021-07-23 00:00:00,27,,5
12,12,5125,2021-07-19,99,99,1,99,,1,2021-12-28 00:00:00,2021-12-28 00:00:00,27,,5
13,13,5126,2021-07-01,99,99,99,,,1,2021-12-29 00:00:00,2021-12-29 00:00:00,27,,5
22,13,5126,2021-09-15,99,99,0,,99,3,2022-03-16 00:00:00,2022-03-16 00:00:00,27,,5
14,14,5127,2021-09-02,99,99,99,,,1,2022-03-16 00:00:00,2022-03-16 00:00:00,27,,5
15,15,5128,2021-09-08,99,99,1,99,,1,2021-12-27 00:00:00,2021-12-27 00:00:00,27,,5
16,16,5129,2021-09-07,99,99,1,99,,1,2021-12-27 00:00:00,2021-12-27 00:00:00,27,,5
31,17,5130,2020-08-03,99,99,99,,,1,2022-04-18 00:00:00,2022-04-18 00:00:00,27,,5
32,18,5131,2021-05-11,99,99,0,,99,1,2022-04-18 00:00:00,2022-04-18 00:00:00,27,,5
33,19,5132,2021-04-21,99,99,0,,1,1,2021-04-21 00:00:00,2021-04-21 00:00:00,27,,5
34,20,5133,2020-02-28,99,99,0,,3,1,2020-02-28 00:00:00,2020-02-28 00:00:00,27,,5
35,21,5134,2019-10-28,99,99,0,,1,1,2019-10-28 00:00:00,2019-10-28 00:00:00,27,,5
36,22,5135,2020-06-14,99,99,0,,2,1,2020-06-14 00:00:00,2020-06-14 00:00:00,27,,5
37,23,5136,2021-05-11,99,99,0,,1,1,2021-05-12 00:00:00,2021-05-12 00:00:00,27,,5
38,24,5137,2021-04-01,99,99,0,,1,1,2022-04-18 00:00:00,2022-04-18 00:00:00,27,,5
39,25,1478,2020-05-01,99,99,1,99,,1,2021-08-23 00:00:00,2021-08-23 00:00:00,27,,5
76,25,1478,2021-08-01,99,99,1,99,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
40,26,1479,2020-05-01,99,99,0,,99,1,2021-08-23 00:00:00,2021-08-23 00:00:00,27,,5
77,26,1479,2021-08-24,99,99,1,99,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
41,27,1480,2020-05-01,99,99,99,,,1,2021-08-23 00:00:00,2021-08-23 00:00:00,27,,5
78,27,1480,2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
42,28,1481,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
79,28,1481,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
43,29,1482,2020-05-01,99,99,0,,99,1,2021-08-23 00:00:00,2021-08-23 00:00:00,27,,5
80,29,1482,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
44,30,1483,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
81,30,1483,2021-08-24,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
45,31,1484,2020-05-01,99,99,0,,99,1,2021-08-23 00:00:00,2021-08-23 00:00:00,27,,5
84,31,1484,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
46,32,1485,2020-05-01,99,99,99,,,1,2021-08-23 00:00:00,2021-08-23 00:00:00,27,,5
82,32,1485,2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
47,33,1486,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
85,33,1486,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
48,34,1487,2020-05-01,99,99,99,,,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
86,34,1487,2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
49,35,1488,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
87,35,1488,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
50,36,1489,2020-07-05,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
88,36,1489,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
51,37,1490,2020-05-01,99,99,99,,,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
89,37,1490,2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
52,38,1491,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
90,38,1491,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-25 00:00:00,27,,5
53,39,1492,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
91,39,1492,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
54,40,1493,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
92,40,1493,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
55,41,1494,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
93,41,1494,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
56,42,1495,2021-02-21,99,99,99,,,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
83,42,1495,2021-03-15,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
57,43,1496,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
94,43,1496,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
58,44,1497,2021-05-01,99,99,99,,,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
95,44,1497,2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
59,45,1498,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
96,45,1498,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
60,46,1499,2020-05-01,99,99,99,,,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
97,46,1499,2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
61,47,1500,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
99,47,1500,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
62,48,1501,2020-05-01,99,99,99,,,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
98,48,1501,2021-08-01,99,99,99,,,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
63,49,1502,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
100,49,1502,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
64,50,1503,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
101,50,1503,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
65,51,1504,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
102,51,1504,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
66,52,1505,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
103,52,1505,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
67,53,1506,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
104,53,1506,2021-08-24,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
68,54,1507,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
105,54,1507,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
69,55,1508,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
106,55,1508,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
70,56,1509,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
107,56,1509,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
71,57,1510,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
108,57,1510,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
72,58,1511,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
109,58,1511,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
73,59,1512,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
110,59,1512,2021-08-01,99,99,0,,99,3,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
74,60,1513,2020-05-01,99,99,0,,99,1,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
75,61,1514,2020-05-01,99,99,0,,99,1,2021-08-25 00:00:00,2021-08-25 00:00:00,27,,5
111,61,1514,2021-05-02,,,,,,5,2021-08-25 00:00:00,2021-08-25 00:00:00,27,,5
122,62,5138,2020-09-24,99,99,0,,99,1,2022-05-03 00:00:00,2022-05-03 00:00:00,27,,5
125,62,5138,2021-04-14,4,99,0,,99,3,2021-04-14 00:00:00,2021-04-14 00:00:00,27,,5
123,63,5139,2020-11-11,4,99,0,,99,1,2021-03-15 00:00:00,2021-03-15 00:00:00,27,,5
127,63,5139,2021-03-15,4,99,0,,99,3,2021-03-15 00:00:00,2021-03-15 00:00:00,27,,5
124,64,5140,2020-09-24,4,99,0,,99,1,2021-12-15 00:00:00,2021-12-15 00:00:00,27,,5
126,64,5140,2021-04-28,4,99,0,,99,3,2021-04-28 00:00:00,2021-04-28 00:00:00,27,,5
128,65,5141,2021-01-20,4,1,1,2,,1,2021-01-28 00:00:00,2021-01-28 00:00:00,27,,5
132,65,5141,2021-01-22,99,1,1,2,,3,2021-01-28 00:00:00,2022-05-05 00:00:00,27,,5
129,66,5141,2021-02-01,99,1,1,2,,1,2021-02-18 00:00:00,2021-02-18 00:00:00,27,,5
134,66,5141,2021-02-16,99,1,1,99,,3,2021-02-18 00:00:00,2022-05-05 00:00:00,27,,5
130,67,5142,2019-04-30,4,1,0,,99,1,2019-11-11 00:00:00,2019-11-11 00:00:00,27,,5
135,67,5142,2020-11-12,99,1,0,,1,3,2021-03-18 00:00:00,2022-05-05 00:00:00,27,,5
131,68,5143,2021-03-10,4,1,0,,2,1,2021-03-17 00:00:00,2021-03-17 00:00:00,27,,5
